,0
0,A
1,AAPL
2,ABBV
3,ABNB
4,ABT
5,ACGL
6,ACN
7,ADBE
8,ADI
9,ADM
10,ADP
11,ADSK
12,AEE
13,AEP
14,AES
15,AFL
16,AIG
17,AIZ
18,AJG
19,AKAM
20,ALB
21,ALGN
22,ALL
23,ALLE
24,AMAT
25,AMCR
26,AMD
27,AME
28,AMGN
29,AMP
30,AMT
31,AMZN
32,ANET
33,ANSS
34,AON
35,AOS
36,APA
37,APD
38,APH
39,APO
40,APTV
41,ARE
42,ATO
43,AVB
44,AVGO
45,AVY
46,AWK
47,AXON
48,AXP
49,AZO
50,BA
51,BAC
52,BALL
53,BAX
54,BBY
55,BDX
56,BEN
57,BF.B
58,BG
59,BIIB
60,BK
61,BKNG
62,BKR
63,BLDR
64,BLK
65,BMY
66,BR
67,BRK.B
68,BRO
69,BSX
70,BX
71,BXP
72,C
73,CAG
74,CAH
75,CARR
76,CAT
77,CB
78,CBOE
79,CBRE
80,CCI
81,CCL
82,CDNS
83,CDW
84,CEG
85,CF
86,CFG
87,CHD
88,CHRW
89,CHTR
90,CI
91,CINF
92,CL
93,CLX
94,CMCSA
95,CME
96,CMG
97,CMI
98,CMS
99,CNC
100,CNP
101,COF
102,COIN
103,COO
104,COP
105,COR
106,COST
107,CPAY
108,CPB
109,CPRT
110,CPT
111,CRL
112,CRM
113,CRWD
114,CSCO
115,CSGP
116,CSX
117,CTAS
118,CTRA
119,CTSH
120,CTVA
121,CVS
122,CVX
123,CZR
124,D
125,DAL
126,DASH
127,DAY
128,DD
129,DE
130,DECK
131,DELL
132,DG
133,DGX
134,DHI
135,DHR
136,DIS
137,DLR
138,DLTR
139,DOC
140,DOV
141,DOW
142,DPZ
143,DRI
144,DTE
145,DUK
146,DVA
147,DVN
148,DXCM
149,EA
150,EBAY
151,ECL
152,ED
153,EFX
154,EG
155,EIX
156,EL
157,ELV
158,EMN
159,EMR
160,ENPH
161,EOG
162,EPAM
163,EQIX
164,EQR
165,EQT
166,ERIE
167,ES
168,ESS
169,ETN
170,ETR
171,EVRG
172,EW
173,EXC
174,EXE
175,EXPD
176,EXPE
177,EXR
178,F
179,FANG
180,FAST
181,FCX
182,FDS
183,FDX
184,FE
185,FFIV
186,FI
187,FICO
188,FIS
189,FITB
190,FOX
191,FOXA
192,FRT
193,FSLR
194,FTNT
195,FTV
196,GD
197,GDDY
198,GE
199,GEHC
200,GEN
201,GEV
202,GILD
203,GIS
204,GL
205,GLW
206,GM
207,GNRC
208,GOOG
209,GOOGL
210,GPC
211,GPN
212,GRMN
213,GS
214,GWW
215,HAL
216,HAS
217,HBAN
218,HCA
219,HD
220,HES
221,HIG
222,HII
223,HLT
224,HOLX
225,HON
226,HPE
227,HPQ
228,HRL
229,HSIC
230,HST
231,HSY
232,HUBB
233,HUM
234,HWM
235,IBM
236,ICE
237,IDXX
238,IEX
239,IFF
240,INCY
241,INTC
242,INTU
243,INVH
244,IP
245,IPG
246,IQV
247,IR
248,IRM
249,ISRG
250,IT
251,ITW
252,IVZ
253,J
254,JBHT
255,JBL
256,JCI
257,JKHY
258,JNJ
259,JNPR
260,JPM
261,K
262,KDP
263,KEY
264,KEYS
265,KHC
266,KIM
267,KKR
268,KLAC
269,KMB
270,KMI
271,KMX
272,KO
273,KR
274,KVUE
275,L
276,LDOS
277,LEN
278,LH
279,LHX
280,LII
281,LIN
282,LKQ
283,LLY
284,LMT
285,LNT
286,LOW
287,LRCX
288,LULU
289,LUV
290,LVS
291,LW
292,LYB
293,LYV
294,MA
295,MAA
296,MAR
297,MAS
298,MCD
299,MCHP
300,MCK
301,MCO
302,MDLZ
303,MDT
304,MET
305,META
306,MGM
307,MHK
308,MKC
309,MKTX
310,MLM
311,MMC
312,MMM
313,MNST
314,MO
315,MOH
316,MOS
317,MPC
318,MPWR
319,MRK
320,MRNA
321,MS
322,MSCI
323,MSFT
324,MSI
325,MTB
326,MTCH
327,MTD
328,MU
329,NCLH
330,NDAQ
331,NDSN
332,NEE
333,NEM
334,NFLX
335,NI
336,NKE
337,NOC
338,NOW
339,NRG
340,NSC
341,NTAP
342,NTRS
343,NUE
344,NVDA
345,NVR
346,NWS
347,NWSA
348,NXPI
349,O
350,ODFL
351,OKE
352,OMC
353,ON
354,ORCL
355,ORLY
356,OTIS
357,OXY
358,PANW
359,PARA
360,PAYC
361,PAYX
362,PCAR
363,PCG
364,PEG
365,PEP
366,PFE
367,PFG
368,PG
369,PGR
370,PH
371,PHM
372,PKG
373,PLD
374,PLTR
375,PM
376,PNC
377,PNR
378,PNW
379,PODD
380,POOL
381,PPG
382,PPL
383,PRU
384,PSA
385,PSX
386,PTC
387,PWR
388,PYPL
389,QCOM
390,RCL
391,REG
392,REGN
393,RF
394,RJF
395,RL
396,RMD
397,ROK
398,ROL
399,ROP
400,ROST
401,RSG
402,RTX
403,RVTY
404,SBAC
405,SBUX
406,SCHW
407,SHW
408,SJM
409,SLB
410,SMCI
411,SNA
412,SNPS
413,SO
414,SOLV
415,SPG
416,SPGI
417,SRE
418,STE
419,STLD
420,STT
421,STX
422,STZ
423,SW
424,SWK
425,SWKS
426,SYF
427,SYK
428,SYY
429,T
430,TAP
431,TDG
432,TDY
433,TECH
434,TEL
435,TER
436,TFC
437,TGT
438,TJX
439,TKO
440,TMO
441,TMUS
442,TPL
443,TPR
444,TRGP
445,TRMB
446,TROW
447,TRV
448,TSCO
449,TSLA
450,TSN
451,TT
452,TTWO
453,TXN
454,TXT
455,TYL
456,UAL
457,UBER
458,UDR
459,UHS
460,ULTA
461,UNH
462,UNP
463,UPS
464,URI
465,USB
466,V
467,VICI
468,VLO
469,VLTO
470,VMC
471,VRSK
472,VRSN
473,VRTX
474,VST
475,VTR
476,VTRS
477,VZ
478,WAB
479,WAT
480,WBA
481,WBD
482,WDAY
483,WDC
484,WEC
485,WELL
486,WFC
487,WM
488,WMB
489,WMT
490,WRB
491,WSM
492,WST
493,WTW
494,WY
495,WYNN
496,XEL
497,XOM
498,XYL
499,YUM
500,ZBH
501,ZBRA
502,ZTS
